0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18908,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.038259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084577,0.042829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10381,0,0,0,0.077882,0,0,0,0,0,0,0.080884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049297,0.082185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12553,0,0,0,0,0,0,0,0.065219,0,0,0.070716,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30791,0.22491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32263,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021425,0,0,0.01108,0,0,0,0,0,0,0,0.028361,0,0,0,0,0.05069,0,0,0.017605,0,0,0,0,0,0,0,0,0,0,0,0.037732,0.035558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035859,0.071439,0,0,0,0.034808,0,0,0,0,0.053682,0.060603,0,0,0.040276,0,0.025983,0.052035,0,0.034869,0,0,0,0,0,0.021018,0,0.047308,0.041872,0,0,0,0,0,0,0,0.048827,0,0,0,0,0,0,0.037525,0,0,0.033064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018215,0.034458,0,0,0,0.040793,0.064914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16428,0,0,0,0,0,0,0,0,0,0,0,0.23791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021706,0.035149,0,0,0,0,0,0,0,0,0,0,0,0.028814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061139,0,0,0,0,0,0,0,0,0,0.0061139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029124,0,0,0.077611,0.068694,0,0,0,0,0,0,0,0.080104,0,0,0,0.101,0,0,0,0,0,0.054243,0,0,0,0.0095418,0,0,0.06403,0.044457,0,0,0.017279,0,0,0,0,0,0,0,0,0.057258,0,0,0.018691,0,0.027421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01085,0,0.03775,0,0,0,0.11598,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17579,0,0.21088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16669,0,0.1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36731,0,0.30364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011279,0.024635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094381,0,0,0,0,0,0.017495,0,0,0,0,0,0,0,0,0,0,0,0.020108,0,0.034923,0,0,0,0,0,0,0,0,0,0,0,0,0.081437,0,0,0,0,0.066767,0.13301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030104,0,0.024815,0,0,0,0,0,0,0,0.11462,0,0,0.069869,0.022736,0.010318,0,0.0037899,0.05089,0.029734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064159,0,0,0,0.075954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015177,0,0.0037899,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042247,0,0,0,0,0,0,0,0,0,0,0,0,0.098515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172,0,0,0,0,0,0,0,0,0,0.10656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023071,0,0.027504,0.012482,0.074473,0,0,0.035969,0.0131,0,0,0.08791,0.061037,0,0.074675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041027,0,0,0,0,0,0,0,0,0,0,0.024995,0,0,0,0,0.15924,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072307,0,0,0,0,0,0,0,0,0.066625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12746,0,0.10537,0,0,0,0,0,0,0,0.12781,0,0,0.15049,0.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39719,0,0,0,0,0.2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097801,0,0,0,0,0,0,0,0,0.10459,0,0,0.055821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15145,0,0,0,0,0,0,0,0,0,0.20471,0,0,0,0,0.38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056086,0,0.017035,0,0,0,0,0.070425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11268,0,0,0,0,0,0,0,0,0,0.095591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07462,0.066047,0,0,0.0037899,0,0,0,0,0,0,0,0,0,0,0,0.05919,0,0,0,0,0.043112,0,0,0.0037899,0,0,0.042743,0,0.052294,0.016613,0,0,0.062435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11151,0.057683,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095026,0,0,0,0,0,0,0.095126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08525,0,0,0,0,0.062093,0,0,0,0,0.088667,0,0,0,0,0,0.088686,0.089923,0,0,0,0,0,0,0,0.096553,0,0,0.037972,0,0,0,0,0,0.078283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57199,0,0,0.42801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081216,0,0,0,0,0.066586,0.13265,0,0,0,0,0,0,0,0,0,0.11253,0,0,0,0,0,0,0,0,0,0.077671,0,0,0,0,0,0,0,0,0,0,0,0.083631,0,0,0,0,0,0,0,0.01045,0,0,0,0,0,0,0.050753,0.029653,0,0,0,0.072474,0,0,0,0,0,0,0.0735,0,0,0.055,0,0,0,0,0.078919,0,0,0,0,0,0,0,0,0.063985,0.010975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21933,0,0,0,0,0,0,0,0,0,0.22813,0,0,0,0,0,0,0,0,0,0.17312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.031201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074579,0,0,0.11266,0,0,0,0.054893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054988,0,0,0,0,0.027995,0.033146,0,0.074604,0.066033,0,0,0,0,0,0.032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025184,0,0,0,0,0.042734,0,0,0,0,0,0.062422,0.018476,0,0.04671,0,0,0,0.040203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11149,0.057671,0.01923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.040362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0.094256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073577,0,0,0,0,0.020728,0.070048,0,0,0,0,0,0,0,0,0.01593,0,0,0,0,0,0,0.024837,0,0,0,0.060702,0.042146,0.0066259,0.051564,0,0,0.060715,0,0,0,0.046067,0,0,0.054282,0,0.066101,0,0,0,0,0,0,0,0.028329,0,0,0,0,0,0,0,0.016687,0,0,0,0,0,0,0,0.10995,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20513,0,0,0,0,0,0,0,0,0.22333,0,0,0,0,0,0,0,0,0,0,0,0,0.21436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.014435,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10149,0,0,0,0,0,0,0,0,0.011518,0,0,0,0,0.012089,0,0,0,0,0.0088547,0.068908,0.021892,0,0.081138,0.082271,0,0.015496,0,0.0070519,0,0,0,0.088336,0,0,0,0,0,0,0,0.037859,0,0,0,0,0.084788,0.13492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53743,0,0,0,0.46257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.19858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26707,0.19507,0,0,0,0,0,0,0,0.12226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050025,0,0,0,0,0.089412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12601,0,0,0,0,0,0,0,0,0,0.1069,0,0,0,0,0,0.091785,0,0.061505,0,0.073781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012309,0,0,0,0.066191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069819,0,0,0,0,0.014191,0,0.044967,0,0,0,0,0,0,0.035137,0,0,0,0,0,0,0.071955,0,0,0,0,0,0,0,0,0,0,0,0.064506,0.021509,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013369,0.083187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036915,0,0,0,0,0,0,0,0,0,0,0,0.066031,0,0,0,0,0,0,0,0,0.021051,0,0,0,0,0,0,0,0,0,0,0,0,0.12963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07688,0.016851,0,0,0,0,0,0,0,0,0,0,0,0,0.025025,0,0,0,0,0,0,0.094271,0,0,0,0,0.0081933,0.019428,0.084282,0,0.10263,0,0.0086502,0,0.015975,0,0,0,0,0,0,0,0,0.09851,0,0,0,0,0,0.026798,0,0,0,0,0,0,0.029447,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.019634,0.023733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04108,0,0.020102,0,0,0.073424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087784,0,0,0,0,0,0,0,0,0,0.060588,0,0,0,0.030445,0.035585,0.068525,0,0,0,0,0,0,0,0,0,0,0.046115,0,0,0,0,0,0.017688,0,0,0,0,0,0,0,0,0,0.039252,0,0.048023,0,0,0,0.057335,0.01697,0,0.042903,0,0,0,0.036927,0,0,0,0,0,0,0,0,0,0.049913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018216,0.1024,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22043,0.35077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43814,0,0,0,0.28726,0,0,0,0.2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041781,0,0,0,0,0.12688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13821,0,0,0,0,0,0,0,0,0,0,0.099808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013193,0,0.024365,0,0,0.058849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.11821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23724,0,0,0,0.15555,0,0,0,0.14869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34032,0,0,0,0,0,0,0,0,0
